"Model","Sens","Prec","Threshold","Source","PrecDiffBNGeog","SensDiffBNGeog","PrecDiffBNNonGeog","SensDiffBNNonGeog"
"MobileNetv2",0.634102564102564,0.570815252515926,0.65,"Soundscape - XC Pre-training",-0.246899839162494,0.392378776974264,-0.119729160091523,0.38230024459572
"ResNet101v2",0.640789608264294,0.611487970328437,0.65,"Soundscape - XC Pre-training",-0.206227121349983,0.399065821135994,-0.079056442279013,0.38898728875745
"ResNet50v2",0.636098310291859,0.605675003656575,0.65,"Soundscape - XC Pre-training",-0.212040088021846,0.394374523163559,-0.0848694089508752,0.384295990785015
"BirdNET geographic",0.2417237871283,0.81771509167842,0.65,"Soundscape - BirdNET geographic",0,0,0.12717067907097,-0.0100785323785435
"BirdNET non-geographic",0.251802319506844,0.69054441260745,0.65,"Soundscape - BirdNET non-geographic",-0.12717067907097,0.0100785323785435,0,0
"MobileNetv2",0.630071721311475,0.575122749590835,0.66,"Soundscape - XC Pre-training",-0.240090243877751,0.395134270242896,-0.115734561614115,0.385367557688393
"ResNet101v2",0.634696900056177,0.613546603475513,0.66,"Soundscape - XC Pre-training",-0.201666389993072,0.399759448987598,-0.077310707729436,0.389992736433094
"ResNet50v2",0.632015142988694,0.610164468810194,0.66,"Soundscape - XC Pre-training",-0.205048524658392,0.397077691920115,-0.0806928423947553,0.387310979365611
"BirdNET geographic",0.234937451068579,0.815212993468586,0.66,"Soundscape - BirdNET geographic",0,0,0.124355682263636,-0.00976671255450359
"BirdNET non-geographic",0.244704163623083,0.690857311204949,0.66,"Soundscape - BirdNET non-geographic",-0.124355682263636,0.00976671255450359,0,0
"MobileNetv2",0.625428498337171,0.578486583692206,0.67,"Soundscape - XC Pre-training",-0.234472866153656,0.397292944593139,-0.113105508931284,0.387855119616131
"ResNet101v2",0.63128890703133,0.617735170760935,0.67,"Soundscape - XC Pre-training",-0.195224279084927,0.403153353287298,-0.0738569218625549,0.39371552831029
"ResNet50v2",0.62737681455735,0.613209432454037,0.67,"Soundscape - XC Pre-training",-0.199750017391825,0.399241260813319,-0.0783826601694527,0.389803435836311
"BirdNET geographic",0.228135553744032,0.812959449845862,0.67,"Soundscape - BirdNET geographic",0,0,0.121367357222372,-0.0094378249770076
"BirdNET non-geographic",0.237573378721039,0.69159209262349,0.67,"Soundscape - BirdNET non-geographic",-0.121367357222372,0.0094378249770076,0,0
"MobileNetv2",0.619152196118488,0.581857451403888,0.68,"Soundscape - XC Pre-training",-0.229361140796635,0.397590931953123,-0.109446670431967,0.388453682649511
"ResNet101v2",0.626821563232447,0.621501465090431,0.68,"Soundscape - XC Pre-training",-0.189717127110092,0.405260299067082,-0.0698026567454227,0.39612304976347
"ResNet50v2",0.621643695763144,0.616046135167948,0.68,"Soundscape - XC Pre-training",-0.195172457032575,0.400082431597779,-0.0752579866679061,0.390945182294167
"BirdNET geographic",0.221561264165365,0.811218592200523,0.68,"Soundscape - BirdNET geographic",0,0,0.119914470364669,-0.00913724930361207
"BirdNET non-geographic",0.230698513468977,0.691304121835854,0.68,"Soundscape - BirdNET non-geographic",-0.119914470364669,0.00913724930361207,0,0
"MobileNetv2",0.612178343949045,0.585135398402494,0.69,"Soundscape - XC Pre-training",-0.22403971738171,0.397642543733331,-0.106137250895244,0.38882641960637
"ResNet101v2",0.622506107491857,0.625178900020446,0.69,"Soundscape - XC Pre-training",-0.183996215763758,0.407970307276143,-0.0660937492772921,0.399154183149182
"ResNet50v2",0.614984709480122,0.620423693953106,0.69,"Soundscape - XC Pre-training",-0.188751421831098,0.400448909264408,-0.0708489553446321,0.391632785137447
"BirdNET geographic",0.214535800215714,0.809175115784203,0.69,"Soundscape - BirdNET geographic",0,0,0.117902466486466,-0.00881612412696112
"BirdNET non-geographic",0.223351924342675,0.691272649297738,0.69,"Soundscape - BirdNET non-geographic",-0.117902466486466,0.00881612412696112,0,0
"MobileNetv2",0.60742813533452,0.58905664101046,0.7,"Soundscape - XC Pre-training",-0.217906408235641,0.400885692270338,-0.100329328758656,0.392154439840209
"ResNet101v2",0.61498602997206,0.629209979209979,0.7,"Soundscape - XC Pre-training",-0.177753070036122,0.408443586907878,-0.0601759905591366,0.399712334477748
"ResNet50v2",0.610978155710576,0.625143273939773,0.7,"Soundscape - XC Pre-training",-0.181819775306328,0.404435712646394,-0.0642426958293429,0.395704460216264
"BirdNET geographic",0.206542443064182,0.806963049246101,0.7,"Soundscape - BirdNET geographic",0,0,0.117577079476985,-0.00873125243012948
"BirdNET non-geographic",0.215273695494312,0.689385969769116,0.7,"Soundscape - BirdNET non-geographic",-0.117577079476985,0.00873125243012948,0,0
"MobileNetv2",0.602347799573127,0.591555622099117,0.71,"Soundscape - XC Pre-training",-0.215608198605259,0.402119458849056,-0.0984597914991022,0.393587717360999
"ResNet101v2",0.60980312563426,0.632859399684044,0.71,"Soundscape - XC Pre-training",-0.174304421020331,0.409574784910188,-0.0571560139141746,0.401043043422132
"ResNet50v2",0.605797101449275,0.630651138168343,0.71,"Soundscape - XC Pre-training",-0.176512682536033,0.405568760725204,-0.0593642754298758,0.397037019237147
"BirdNET geographic",0.200228340724072,0.807163820704376,0.71,"Soundscape - BirdNET geographic",0,0,0.117148407106157,-0.00853174148805627
"BirdNET non-geographic",0.208760082212128,0.690015413598219,0.71,"Soundscape - BirdNET non-geographic",-0.117148407106157,0.00853174148805627,0,0
"MobileNetv2",0.596538422495178,0.594396399130127,0.72,"Soundscape - XC Pre-training",-0.214615732585644,0.403649048765818,-0.0971491363192946,0.395448090565015
"ResNet101v2",0.604796187385926,0.636247266520881,0.72,"Soundscape - XC Pre-training",-0.17276486519489,0.411906813656566,-0.0552982689285404,0.403705855455762
"ResNet50v2",0.599817175359301,0.634011487465779,0.72,"Soundscape - XC Pre-training",-0.175000644249992,0.406927801629941,-0.0575340479836424,0.398726843429138
"BirdNET geographic",0.19288937372936,0.809012131715771,0.72,"Soundscape - BirdNET geographic",0,0,0.11746659626635,-0.00820095820080369
"BirdNET non-geographic",0.201090331930164,0.691545535449422,0.72,"Soundscape - BirdNET non-geographic",-0.11746659626635,0.00820095820080369,0,0
"MobileNetv2",0.59114873770658,0.598,0.73,"Soundscape - XC Pre-training",-0.211029765311963,0.404481410679687,-0.0947038626609442,0.396466401794254
"ResNet101v2",0.597409169112438,0.63878368141976,0.73,"Soundscape - XC Pre-training",-0.170246083892204,0.410741842085545,-0.0539201812411845,0.402726833200112
"ResNet50v2",0.593307984790875,0.637835186396338,0.73,"Soundscape - XC Pre-training",-0.171194578915626,0.406640657763981,-0.0548686762646067,0.398625648878549
"BirdNET geographic",0.186667327026893,0.809029765311963,0.73,"Soundscape - BirdNET geographic",0,0,0.116325902651019,-0.00801500888543258
"BirdNET non-geographic",0.194682335912326,0.692703862660944,0.73,"Soundscape - BirdNET non-geographic",-0.116325902651019,0.00801500888543258,0,0
"MobileNetv2",0.586437246963563,0.60060122317819,0.74,"Soundscape - XC Pre-training",-0.209459999806246,0.405317743054865,-0.0950371691129218,0.397550461980863
"ResNet101v2",0.591166363452598,0.641548755072941,0.74,"Soundscape - XC Pre-training",-0.168512467911495,0.410046859543899,-0.0540896372181713,0.402279578469897
"ResNet50v2",0.586693650392107,0.641833176509659,0.74,"Soundscape - XC Pre-training",-0.168228046474778,0.405574146483409,-0.0538052157814534,0.397806865409407
"BirdNET geographic",0.181119503908698,0.810061222984436,0.74,"Soundscape - BirdNET geographic",0,0,0.114422830693324,-0.00776728107400204
"BirdNET non-geographic",0.1888867849827,0.695638392291112,0.74,"Soundscape - BirdNET non-geographic",-0.114422830693324,0.00776728107400204,0,0
"MobileNetv2",0.582814949678855,0.604616998950682,0.75,"Soundscape - XC Pre-training",-0.203805347933203,0.409577786025725,-0.0886750002578134,0.402167016362708
"ResNet101v2",0.585931981027349,0.646295987087438,0.75,"Soundscape - XC Pre-training",-0.162126359796447,0.412694817374218,-0.0469960121210574,0.405284047711202
"ResNet50v2",0.581173260572988,0.645599461158509,0.75,"Soundscape - XC Pre-training",-0.162822885725376,0.407936096919857,-0.0476925380499863,0.400525327256841
"BirdNET geographic",0.17323716365313,0.808422346883885,0.75,"Soundscape - BirdNET geographic",0,0,0.11513034767539,-0.00741076966301632
"BirdNET non-geographic",0.180647933316147,0.693291999208495,0.75,"Soundscape - BirdNET non-geographic",-0.11513034767539,0.00741076966301632,0,0
"MobileNetv2",0.577410718795777,0.608711858991427,0.76,"Soundscape - XC Pre-training",-0.198216474077062,0.410332773216203,-0.0852424564237013,0.403195348972276
"ResNet101v2",0.579944570420761,0.649052560342883,0.76,"Soundscape - XC Pre-training",-0.157875772725606,0.412866624841187,-0.0449017550722449,0.40572920059726
"ResNet50v2",0.574484185037583,0.648741027685998,0.76,"Soundscape - XC Pre-training",-0.158187305382491,0.407406239458008,-0.0452132877291304,0.400268815214081
"BirdNET geographic",0.167077945579574,0.806928333068489,0.76,"Soundscape - BirdNET geographic",0,0,0.112974017653361,-0.00713742424392688
"BirdNET non-geographic",0.174215369823501,0.693954315415128,0.76,"Soundscape - BirdNET non-geographic",-0.112974017653361,0.00713742424392688,0,0
"MobileNetv2",0.571464620975068,0.612517580872011,0.77,"Soundscape - XC Pre-training",-0.192042141579666,0.411464620975068,-0.0781140727830633,0.404646524871662
"ResNet101v2",0.573468772000402,0.652216185301687,0.77,"Soundscape - XC Pre-training",-0.15234353714999,0.413468772000402,-0.0384154683533874,0.406650675896996
"ResNet50v2",0.566812622678544,0.653210370628154,0.77,"Soundscape - XC Pre-training",-0.151349351823523,0.406812622678544,-0.0374212830269207,0.399994526575138
"BirdNET geographic",0.16,0.804559722451677,0.77,"Soundscape - BirdNET geographic",0,0,0.113928068796602,-0.00681809610340631
"BirdNET non-geographic",0.166818096103406,0.690631653655075,0.77,"Soundscape - BirdNET non-geographic",-0.113928068796602,0.00681809610340631,0,0
"MobileNetv2",0.564873577112924,0.616005712402505,0.78,"Soundscape - XC Pre-training",-0.185874629477837,0.410906234862986,-0.0758817903656359,0.404357761861096
"ResNet101v2",0.568007230004519,0.656282631395754,0.78,"Soundscape - XC Pre-training",-0.145597710484588,0.41403988775458,-0.035604871372387,0.407491414752691
"ResNet50v2",0.561548127670269,0.658842955711506,0.78,"Soundscape - XC Pre-training",-0.143037386168836,0.40758078542033,-0.0330445470566351,0.401032312418441
"BirdNET geographic",0.153967342249938,0.801880341880342,0.78,"Soundscape - BirdNET geographic",0,0,0.109992839112201,-0.00654847300188965
"BirdNET non-geographic",0.160515815251828,0.691887502768141,0.78,"Soundscape - BirdNET non-geographic",-0.109992839112201,0.00654847300188965,0,0
"MobileNetv2",0.558623811679493,0.619996650477307,0.79,"Soundscape - XC Pre-training",-0.17720614672549,0.412941684445192,-0.0712873962153,0.406762082271348
"ResNet101v2",0.561476436119597,0.660480735242135,0.79,"Soundscape - XC Pre-training",-0.136722061960662,0.415794308885297,-0.030803311450472,0.409614706711453
"ResNet50v2",0.554445504292384,0.661396574440053,0.79,"Soundscape - XC Pre-training",-0.135806222762744,0.408763377058084,-0.0298874722525543,0.40258377488424
"BirdNET geographic",0.145682127234301,0.797202797202797,0.79,"Soundscape - BirdNET geographic",0,0,0.10591875051019,-0.00617960217384392
"BirdNET non-geographic",0.151861729408144,0.691284046692607,0.79,"Soundscape - BirdNET non-geographic",-0.10591875051019,0.00617960217384392,0,0
"MobileNetv2",0.549934758606845,0.624458627763848,0.8,"Soundscape - XC Pre-training",-0.173472213880294,0.409820192322066,-0.0678366134145272,0.403852375930433
"ResNet101v2",0.555077968812475,0.662886474871672,0.8,"Soundscape - XC Pre-training",-0.13504436677247,0.414963402527696,-0.0294087663067025,0.408995586136063
"ResNet50v2",0.546792849631966,0.663870144081707,0.8,"Soundscape - XC Pre-training",-0.134060697562435,0.406678283347187,-0.0284250970966679,0.400710466955554
"BirdNET geographic",0.140114566284779,0.797930841644142,0.8,"Soundscape - BirdNET geographic",0,0,0.105635600465767,-0.00596781639163327
"BirdNET non-geographic",0.146082382676412,0.692295241178375,0.8,"Soundscape - BirdNET non-geographic",-0.105635600465767,0.00596781639163327,0,0
"MobileNetv2",0.542832824312822,0.629105257050017,0.81,"Soundscape - XC Pre-training",-0.165127775511771,0.410480123487457,-0.0583788112650476,0.404857687463178
"ResNet101v2",0.548239050184576,0.665657177468201,0.81,"Soundscape - XC Pre-training",-0.128575855093588,0.41588634935921,-0.021826890846864,0.410263913334931
"ResNet50v2",0.538991856921617,0.66644017542776,0.81,"Soundscape - XC Pre-training",-0.127792857134029,0.406639156096251,-0.0210438928873055,0.401016720071972
"BirdNET geographic",0.132352700825366,0.794233032561789,0.81,"Soundscape - BirdNET geographic",0,0,0.106748964246724,-0.00562243602427875
"BirdNET non-geographic",0.137975136849644,0.687484068315065,0.81,"Soundscape - BirdNET non-geographic",-0.106748964246724,0.00562243602427875,0,0
"MobileNetv2",0.535198601049213,0.632610878166893,0.82,"Soundscape - XC Pre-training",-0.159652137804897,0.410569762990023,-0.0529316148780679,0.405173069134319
"ResNet101v2",0.542430278884462,0.669864698646987,0.82,"Soundscape - XC Pre-training",-0.122398317324804,0.417801440825272,-0.0156777943979745,0.412404746969569
"ResNet50v2",0.532030509995513,0.669720740508315,0.82,"Soundscape - XC Pre-training",-0.122542275463475,0.407401671936323,-0.015821752536646,0.40200497808062
"BirdNET geographic",0.12462883805919,0.79226301597179,0.82,"Soundscape - BirdNET geographic",0,0,0.106720522926829,-0.00539669385570347
"BirdNET non-geographic",0.130025531914894,0.685542493044961,0.82,"Soundscape - BirdNET non-geographic",-0.106720522926829,0.00539669385570347,0,0
"MobileNetv2",0.527816550348953,0.637255492025278,0.83,"Soundscape - XC Pre-training",-0.157732626358822,0.4078589266834,-0.0517540567483595,0.402669894111174
"ResNet101v2",0.53489989567291,0.675470514429109,0.83,"Soundscape - XC Pre-training",-0.119517603954991,0.414942272007357,-0.0135390343445286,0.409753239435131
"ResNet50v2",0.52475740233889,0.673931105004154,0.83,"Soundscape - XC Pre-training",-0.121057013379946,0.404799778673337,-0.0150784437694838,0.399610746101112
"BirdNET geographic",0.119957623665553,0.7949881183841,0.83,"Soundscape - BirdNET geographic",0,0,0.105978569610462,-0.00518903257222572
"BirdNET non-geographic",0.125146656237779,0.689009548773638,0.83,"Soundscape - BirdNET non-geographic",-0.105978569610462,0.00518903257222572,0,0
"MobileNetv2",0.520845771144279,0.642901007123557,0.84,"Soundscape - XC Pre-training",-0.150269169313552,0.407463839355682,-0.0429257645299864,0.402567661421302
"ResNet101v2",0.526182809016597,0.678268088639121,0.84,"Soundscape - XC Pre-training",-0.114902087797987,0.412800877228,-0.00755868301442209,0.40790469929362
"ResNet50v2",0.517207131151611,0.67797161827887,0.84,"Soundscape - XC Pre-training",-0.115198558158239,0.403825199363015,-0.00785515337467335,0.398929021428635
"BirdNET geographic",0.113381931788597,0.793170176437109,0.84,"Soundscape - BirdNET geographic",0,0,0.107343404783565,-0.00489617793437992
"BirdNET non-geographic",0.118278109722977,0.685826771653543,0.84,"Soundscape - BirdNET non-geographic",-0.107343404783565,0.00489617793437992,0,0
"MobileNetv2",0.514704421261798,0.648048536402302,0.85,"Soundscape - XC Pre-training",-0.141864380869106,0.408585221989733,-0.0346106043941862,0.404009506007561
"ResNet101v2",0.517858024996295,0.683421344285807,0.85,"Soundscape - XC Pre-training",-0.106491572985601,0.411738825724229,0.000762203489319435,0.407163109742058
"ResNet50v2",0.510480154600862,0.682568077916915,0.85,"Soundscape - XC Pre-training",-0.107344839354493,0.404360955328797,-9.10628795728341e-05,0.399785239346625
"BirdNET geographic",0.106119199272066,0.789912917271408,0.85,"Soundscape - BirdNET geographic",0,0,0.10725377647492,-0.00457571598217177
"BirdNET non-geographic",0.110694915254237,0.682659140796488,0.85,"Soundscape - BirdNET non-geographic",-0.10725377647492,0.00457571598217177,0,0
"MobileNetv2",0.507235603132124,0.653617727824254,0.86,"Soundscape - XC Pre-training",-0.137629367450726,0.407803416240495,-0.0254958455829478,0.403522999910248
"ResNet101v2",0.511493685872139,0.68773628705976,0.86,"Soundscape - XC Pre-training",-0.103510808215221,0.41206149898051,0.00862271365255762,0.407781082650263
"ResNet50v2",0.503437020918847,0.685983827493261,0.86,"Soundscape - XC Pre-training",-0.105263267781719,0.404004834027218,0.00687025408605924,0.399724417696971
"BirdNET geographic",0.0994321868916288,0.791247095274981,0.86,"Soundscape - BirdNET geographic",0,0,0.112133521867778,-0.00428041633024745
"BirdNET non-geographic",0.103712603221876,0.679113573407202,0.86,"Soundscape - BirdNET non-geographic",-0.112133521867778,0.00428041633024745,0,0
"MobileNetv2",0.499455984174085,0.658172575599583,0.87,"Soundscape - XC Pre-training",-0.134001456415741,0.405617858991757,-0.0270345249921331,0.401580838375617
"ResNet101v2",0.504530680587019,0.694576271186441,0.87,"Soundscape - XC Pre-training",-0.0975977608288828,0.410692555404691,0.00936917059472475,0.40665553478855
"ResNet50v2",0.493712707727205,0.690244743192003,0.87,"Soundscape - XC Pre-training",-0.101929288823321,0.399874582544878,0.00503764260028683,0.395837561928737
"BirdNET geographic",0.093838125182328,0.792174032015324,0.87,"Soundscape - BirdNET geographic",0,0,0.106966931423608,-0.00403702061614052
"BirdNET non-geographic",0.0978751457984685,0.685207100591716,0.87,"Soundscape - BirdNET non-geographic",-0.106966931423608,0.00403702061614052,0,0
"MobileNetv2",0.489822071072995,0.662754251417139,0.88,"Soundscape - XC Pre-training",-0.125214336521815,0.403741040302021,-0.0195654817109081,0.400042552553226
"ResNet101v2",0.49405930871956,0.697995422071166,0.88,"Soundscape - XC Pre-training",-0.089973165867788,0.407978277948586,0.0156756889431188,0.404279790199791
"ResNet50v2",0.486415985825377,0.695936905851701,0.88,"Soundscape - XC Pre-training",-0.0920316820872534,0.400334955054403,0.0136171727236534,0.396636467305607
"BirdNET geographic",0.086081030770974,0.787968587938954,0.88,"Soundscape - BirdNET geographic",0,0,0.105648854810907,-0.0036984877487951
"BirdNET non-geographic",0.089779518519769,0.682319733128047,0.88,"Soundscape - BirdNET non-geographic",-0.105648854810907,0.0036984877487951,0,0
"MobileNetv2",0.477346437346437,0.666209450654962,0.89,"Soundscape - XC Pre-training",-0.115602990140744,0.397294707634184,-0.0112187299195935,0.393859966807788
"ResNet101v2",0.485263879369431,0.701238061549346,0.89,"Soundscape - XC Pre-training",-0.08057437924636,0.405212149657178,0.0238098809747902,0.401777408830782
"ResNet50v2",0.479266974550457,0.703367221861706,0.89,"Soundscape - XC Pre-training",-0.0784452189339997,0.399215244838203,0.0259390412871505,0.395780504011807
"BirdNET geographic",0.0800517297122535,0.781812440795706,0.89,"Soundscape - BirdNET geographic",0,0,0.10438426022115,-0.0034347408263961
"BirdNET non-geographic",0.0834864705386496,0.677428180574555,0.89,"Soundscape - BirdNET non-geographic",-0.10438426022115,0.0034347408263961,0,0
"MobileNetv2",0.468909376225971,0.670452951900154,0.9,"Soundscape - XC Pre-training",-0.11034812972905,0.394304202308715,-0.00360599178236687,0.391106712074138
"ResNet101v2",0.476041615786646,0.705924960162248,0.9,"Soundscape - XC Pre-training",-0.0748761214669558,0.40143644186939,0.0318660164797271,0.398238951634813
"ResNet50v2",0.471360674212357,0.709230315541138,0.9,"Soundscape - XC Pre-training",-0.0715707660880657,0.396755500295101,0.0351713718586172,0.393558010060524
"BirdNET geographic",0.0746051739172561,0.780801081629204,0.9,"Soundscape - BirdNET geographic",0,0,0.106742137946683,-0.00319749023457701
"BirdNET non-geographic",0.0778026641518331,0.674058943682521,0.9,"Soundscape - BirdNET non-geographic",-0.106742137946683,0.00319749023457701,0,0
"MobileNetv2",0.456197781795085,0.67708484408992,0.91,"Soundscape - XC Pre-training",-0.100997848921423,0.387610963752543,0.00889945524467273,0.384675516222638
"ResNet101v2",0.465341711724877,0.710313034426351,0.91,"Soundscape - XC Pre-training",-0.0677696585849914,0.396754893682335,0.0421276455811039,0.39381944615243
"ResNet50v2",0.462230040066452,0.715528326147795,0.91,"Soundscape - XC Pre-training",-0.0625543668635477,0.393643222023909,0.0473429373025477,0.390707774494005
"BirdNET geographic",0.0685868180425422,0.778082693011343,0.91,"Soundscape - BirdNET geographic",0,0,0.109897304166095,-0.00293544752990497
"BirdNET non-geographic",0.0715222655724472,0.668185388845247,0.91,"Soundscape - BirdNET non-geographic",-0.109897304166095,0.00293544752990497,0,0
"MobileNetv2",0.443914081145585,0.685314685314685,0.92,"Soundscape - XC Pre-training",-0.0930213275470511,0.381541909473147,0.0198507677889121,0.37887629777027
"ResNet101v2",0.454099713578329,0.713011662474274,0.92,"Soundscape - XC Pre-training",-0.0653243503874624,0.391727541905892,0.0475477449485008,0.389061930203014
"ResNet50v2",0.451273559635708,0.721033382616139,0.92,"Soundscape - XC Pre-training",-0.0573026302455976,0.388901387963271,0.0555694650903656,0.386235776260394
"BirdNET geographic",0.0623721716724374,0.778336012861736,0.92,"Soundscape - BirdNET geographic",0,0,0.112872095335963,-0.00266561170287747
"BirdNET non-geographic",0.0650377833753149,0.665463917525773,0.92,"Soundscape - BirdNET non-geographic",-0.112872095335963,0.00266561170287747,0,0
"MobileNetv2",0.432016692546584,0.692678752042325,0.93,"Soundscape - XC Pre-training",-0.0721198074895231,0.377379440166857,0.0388399989155208,0.375048194550038
"ResNet101v2",0.441864964209712,0.718408429661084,0.93,"Soundscape - XC Pre-training",-0.0463901298707643,0.387227711829984,0.0645696765342796,0.384896466213165
"ResNet50v2",0.439784476481724,0.729586084715735,0.93,"Soundscape - XC Pre-training",-0.0352124748161126,0.385147224101997,0.0757473315889313,0.382815978485178
"BirdNET geographic",0.0546372523797273,0.764798559531848,0.93,"Soundscape - BirdNET geographic",0,0,0.110959806405044,-0.00233124561681905
"BirdNET non-geographic",0.0569684979965463,0.653838753126804,0.93,"Soundscape - BirdNET non-geographic",-0.110959806405044,0.00233124561681905,0,0
"MobileNetv2",0.41775330821984,0.698425514735567,0.94,"Soundscape - XC Pre-training",-0.05450341002361,0.371314872867537,0.059168220305859,0.36933623835662
"ResNet101v2",0.427394885132206,0.726246010311809,0.94,"Soundscape - XC Pre-training",-0.0266829144473678,0.380956449779904,0.0869887158821012,0.378977815268986
"ResNet50v2",0.426650544135429,0.736987216977191,0.94,"Soundscape - XC Pre-training",-0.0159417077819862,0.380212108783127,0.0977299225474828,0.378233474272209
"BirdNET geographic",0.0464384353523027,0.752928924759177,0.94,"Soundscape - BirdNET geographic",0,0,0.113671630329469,-0.00197863451091745
"BirdNET non-geographic",0.0484170698632201,0.639257294429708,0.94,"Soundscape - BirdNET non-geographic",-0.113671630329469,0.00197863451091745,0,0
"MobileNetv2",0.401971153846154,0.714371155160629,0.95,"Soundscape - XC Pre-training",-0.0282602638609452,0.362808252843045,0.0834986719391524,0.361143235836097
"ResNet101v2",0.410857170236213,0.733470190745018,0.95,"Soundscape - XC Pre-training",-0.00916122827655652,0.371694269233104,0.102597707523541,0.370029252226156
"ResNet50v2",0.412448172789509,0.745338909217634,0.95,"Soundscape - XC Pre-training",0.00270749019605965,0.373285271786401,0.114466425996157,0.371620254779453
"BirdNET geographic",0.0391629010031087,0.742631419021574,0.95,"Soundscape - BirdNET geographic",0,0,0.111758935800098,-0.00166501700694796
"BirdNET non-geographic",0.0408279180100566,0.630872483221476,0.95,"Soundscape - BirdNET non-geographic",-0.111758935800098,0.00166501700694796,0,0
"MobileNetv2",0.383088622124444,0.725149375339489,0.96,"Soundscape - XC Pre-training",-0.000200076870559673,0.352391706205215,0.104392828297782,0.351089155448889
"ResNet101v2",0.392994996426019,0.741303370786517,0.96,"Soundscape - XC Pre-training",0.0159539185764678,0.36229808050679,0.12054682374481,0.360995529750463
"ResNet50v2",0.395376720540981,0.755637030247479,0.96,"Soundscape - XC Pre-training",0.0302875780374303,0.364679804621753,0.134880483205772,0.363377253865426
"BirdNET geographic",0.0306969159192287,0.725349452210049,0.96,"Soundscape - BirdNET geographic",0,0,0.104592905168342,-0.00130255075632667
"BirdNET non-geographic",0.0319994666755554,0.620756547041707,0.96,"Soundscape - BirdNET non-geographic",-0.104592905168342,0.00130255075632667,0,0
"MobileNetv2",0.361204807829351,0.733667856798224,0.97,"Soundscape - XC Pre-training",0.0534806493099249,0.340339570463348,0.165713015287152,0.339456279346759
"ResNet101v2",0.367405796416245,0.748434941731677,0.97,"Soundscape - XC Pre-training",0.0682477342433773,0.346540559050242,0.180480100220604,0.345657267933654
"ResNet50v2",0.370576749059389,0.764567161245947,0.97,"Soundscape - XC Pre-training",0.0843799537576472,0.349711511693386,0.196612319734874,0.348828220576798
"BirdNET geographic",0.0208652373660031,0.6801872074883,0.97,"Soundscape - BirdNET geographic",0,0,0.112232365977227,-0.000883291116588136
"BirdNET non-geographic",0.0217485284825912,0.567954841511073,0.97,"Soundscape - BirdNET non-geographic",-0.112232365977227,0.000883291116588136,0,0
"MobileNetv2",0.326817348808797,0.743770719709122,0.98,"Soundscape - XC Pre-training",0.0908598869898884,0.312706821654791,0.200212437500533,0.312110490034479
"ResNet101v2",0.338785265723123,0.754829278479691,0.98,"Soundscape - XC Pre-training",0.101918445760457,0.324674738569118,0.211270996271102,0.324078406948805
"ResNet50v2",0.338187473490739,0.774695023210623,0.98,"Soundscape - XC Pre-training",0.121784190491389,0.324076946336734,0.231136741002034,0.323480614716422
"BirdNET geographic",0.0141105271540054,0.652910832719234,0.98,"Soundscape - BirdNET geographic",0,0,0.109352550510645,-0.000596331620312359
"BirdNET non-geographic",0.0147068587743178,0.543558282208589,0.98,"Soundscape - BirdNET non-geographic",-0.109352550510645,0.000596331620312359,0,0
"MobileNetv2",0.274983851619452,0.766756721986363,0.99,"Soundscape - XC Pre-training",0.135099917252635,0.26819842677558,0.264403780809892,0.267912324865233
"ResNet101v2",0.284858538383559,0.761142575720266,0.99,"Soundscape - XC Pre-training",0.129485770986538,0.278073113539687,0.258789634543795,0.27778701162934
"ResNet50v2",0.28739519155047,0.784919028340081,0.99,"Soundscape - XC Pre-training",0.153262223606353,0.280609766706598,0.28256608716361,0.280323664796251
"BirdNET geographic",0.00678542484387167,0.631656804733728,0.99,"Soundscape - BirdNET geographic",0,0,0.129303863557257,-0.000286101910347237
"BirdNET non-geographic",0.0070715267542189,0.502352941176471,0.99,"Soundscape - BirdNET non-geographic",-0.129303863557257,0.000286101910347237,0,0
