"count","truePos","falseNeg","falsePos","F1val","Sens","Prec","Miss","FPper","F05v","beta","ModelName","SpeciesCode","Threshold"
1618,661,364,88,0.745208568207441,0.644878048780488,0.882510013351135,0.355121951219512,0.117489986648865,0.821934842079085,0.5,"MobileNetv2","ACWO",0.71
597,331,244,22,0.713362068965517,0.575652173913043,0.937677053824363,0.424347826086957,0.0623229461756374,0.832913940613991,0.5,"ResNet50v2","AMCR",0.65
1707,1057,575,75,0.764833574529667,0.647671568627451,0.933745583038869,0.352328431372549,0.0662544169611307,0.857954545454545,0.5,"ResNet101v2","AMRO",0.65
1817,930,679,208,0.677102293410994,0.57799875699192,0.817223198594025,0.42200124300808,0.182776801405975,0.754747605908132,0.5,"ResNet50v2","BEWR",0.65
572,170,30,96,0.729613733905579,0.85,0.639097744360902,0.15,0.360902255639098,0.67246835443038,0.5,"MobileNetv2","BGGN",0.99
882,327,447,108,0.540942928039702,0.422480620155039,0.751724137931034,0.577519379844961,0.248275862068966,0.65035799522673,0.5,"ResNet101v2","BHGR",0.65
98,63,32,3,0.782608695652174,0.663157894736842,0.954545454545455,0.336842105263158,0.0454545454545455,0.877437325905292,0.5,"MobileNetv2","BTYW",0.65
1862,1151,258,453,0.764022568868238,0.816891412349184,0.717581047381546,0.183108587650816,0.282418952618454,0.735463258785942,0.5,"ResNet50v2","CALT",0.65
397,95,90,23,0.627062706270627,0.513513513513513,0.805084745762712,0.486486486486487,0.194915254237288,0.722983257229832,0.5,"ResNet50v2","CAQU",0.98
331,174,156,1,0.689108910891089,0.527272727272727,0.994285714285714,0.472727272727273,0.00571428571428571,0.844660194174757,0.5,"ResNet50v2","CASJ",0.65
988,552,268,93,0.75358361774744,0.673170731707317,0.855813953488372,0.326829268292683,0.144186046511628,0.811764705882353,0.5,"MobileNetv2","CAVI",0.66
1425,361,661,167,0.465806451612903,0.353228962818004,0.683712121212121,0.646771037181996,0.316287878787879,0.575941289087428,0.5,"ResNet101v2","CBCH",0.67
604,256,173,16,0.730385164051355,0.596736596736597,0.941176470588235,0.403263403263403,0.0588235294117647,0.843770599868161,0.5,"ResNet101v2","CORA",0.69
152,134,18,0,0.937062937062937,0.881578947368421,1,0.118421052631579,0,0.973837209302326,0.5,"MobileNetv2","COYE",0.65
1104,781,302,21,0.828647214854111,0.721144967682364,0.973815461346633,0.278855032317636,0.0261845386533666,0.910044278722908,0.5,"MobileNetv2","DEJU",0.65
273,180,25,63,0.803571428571428,0.878048780487805,0.740740740740741,0.121951219512195,0.259259259259259,0.764655904842821,0.5,"MobileNetv2","EUCD",0.68
1163,395,281,41,0.710431654676259,0.584319526627219,0.905963302752294,0.415680473372781,0.0940366972477064,0.816115702479339,0.5,"MobileNetv2","HOFI",0.97
267,188,40,37,0.830022075055188,0.824561403508772,0.835555555555556,0.175438596491228,0.164444444444444,0.833333333333333,0.5,"MobileNetv2","MAWR",0.67
118,39,70,9,0.496815286624204,0.357798165137615,0.8125,0.642201834862385,0.1875,0.647840531561462,0.5,"ResNet50v2","MODO",0.65
143,53,20,0,0.841269841269841,0.726027397260274,1,0.273972602739726,0,0.929824561403509,0.5,"ResNet50v2","MOUQ",0.97
809,402,378,29,0.663914120561519,0.515384615384615,0.932714617169374,0.484615384615385,0.0672853828306264,0.802715654952077,0.5,"MobileNetv2","OATI",0.65
977,248,318,77,0.556677890011223,0.438162544169611,0.763076923076923,0.561837455830389,0.236923076923077,0.664523043944266,0.5,"ResNet101v2","OCWA",0.73
425,96,47,93,0.578313253012048,0.671328671328671,0.507936507936508,0.328671328671329,0.492063492063492,0.533926585094549,0.5,"MobileNetv2","PAWR",0.99
2127,834,442,36,0.777260018639329,0.653605015673981,0.958620689655172,0.346394984326019,0.0413793103448276,0.876787216148024,0.5,"MobileNetv2","PSFL",0.92
863,306,146,133,0.686868686868687,0.676991150442478,0.697038724373576,0.323008849557522,0.302961275626424,0.692934782608696,0.5,"ResNet101v2","RWBL",0.91
367,48,40,7,0.671328671328671,0.545454545454545,0.872727272727273,0.454545454545455,0.127272727272727,0.779220779220779,0.5,"ResNet101v2","SAVS",0.96
348,38,145,43,0.287878787878788,0.207650273224044,0.469135802469136,0.792349726775956,0.530864197530864,0.374753451676529,0.5,"ResNet101v2","SOSP",0.7
765,422,322,21,0.711036225779275,0.567204301075269,0.952595936794582,0.432795698924731,0.0474040632054176,0.838632750397456,0.5,"MobileNetv2","SPTO",0.65
1059,259,317,60,0.57877094972067,0.449652777777778,0.811912225705329,0.550347222222222,0.188087774294671,0.699244060475162,0.5,"MobileNetv2","STJA",0.9
708,344,289,75,0.653992395437262,0.543443917851501,0.821002386634845,0.456556082148499,0.178997613365155,0.744911216977046,0.5,"ResNet50v2","WAVI",0.65
658,224,192,16,0.682926829268293,0.538461538461538,0.933333333333333,0.461538461538462,0.0666666666666667,0.813953488372093,0.5,"MobileNetv2","WBNU",0.88
172,63,64,4,0.649484536082474,0.496062992125984,0.940298507462687,0.503937007874016,0.0597014925373134,0.79746835443038,0.5,"ResNet101v2","WCSP",0.68
947,388,202,55,0.751210067763795,0.657627118644068,0.875846501128668,0.342372881355932,0.124153498871332,0.821337849280271,0.5,"ResNet101v2","WEME",0.8
411,114,121,4,0.645892351274788,0.485106382978723,0.966101694915254,0.514893617021277,0.0338983050847458,0.806223479490806,0.5,"ResNet50v2","WETA",0.96
157,41,39,1,0.672131147540984,0.5125,0.976190476190476,0.4875,0.0238095238095238,0.826612903225806,0.5,"MobileNetv2","WITU",0.93
254,161,93,0,0.775903614457831,0.633858267716535,1,0.366141732283465,0,0.896436525612472,0.5,"ResNet101v2","WIWA",0.65
273,77,79,17,0.616,0.493589743589744,0.819148936170213,0.506410256410256,0.180851063829787,0.723684210526316,0.5,"MobileNetv2","WREN",0.82
