"count","truePos","falseNeg","falsePos","F1val","Sens","Prec","Miss","FPper","Fbeta","beta","Model","Threshold","Source"
31561,12299,7221,9086,0.601344578902335,0.630071721311475,0.575122749590835,0.369928278688525,0.424877250409165,0.585332191128879,0.5,"MobileNetv2",0.66,"Soundscape - XC Pre-training"
30091,12428,7153,7828,0.623942565956272,0.634696900056177,0.613546603475513,0.365303099943823,0.386453396524487,0.617663138015009,0.5,"ResNet101v2",0.66,"Soundscape - XC Pre-training"
30336,12354,7193,7893,0.6208976227572,0.632015142988694,0.610164468810194,0.367984857011306,0.389835531189806,0.614412891032974,0.5,"ResNet50v2",0.66,"Soundscape - XC Pre-training"
33401,12224,7321,8907,0.601042383715213,0.625428498337171,0.578486583692206,0.374571501662829,0.421513416307794,0.587302654969299,0.5,"MobileNetv2",0.67,"Soundscape - XC Pre-training"
31626,12372,7226,7656,0.624438499974764,0.63128890703133,0.617735170760935,0.36871109296867,0.382264829239065,0.620399157556915,0.5,"ResNet101v2",0.67,"Soundscape - XC Pre-training"
32487,12274,7290,7742,0.620212228398181,0.62737681455735,0.613209432454037,0.37262318544265,0.386790567545963,0.615991488336612,0.5,"ResNet50v2",0.67,"Soundscape - XC Pre-training"
35367,12123,7457,8712,0.599925770134851,0.619152196118488,0.581857451403888,0.380847803881512,0.418142548596112,0.588952584531675,0.5,"MobileNetv2",0.68,"Soundscape - XC Pre-training"
32917,12302,7324,7492,0.624150177574835,0.626821563232447,0.621501465090431,0.373178436767553,0.378498534909569,0.622558247808749,0.5,"ResNet101v2",0.68,"Soundscape - XC Pre-training"
33826,12178,7412,7590,0.618832257736674,0.621643695763144,0.616046135167948,0.378356304236856,0.383953864832052,0.617157568263364,0.5,"ResNet50v2",0.68,"Soundscape - XC Pre-training"
36769,12014,7611,8518,0.598351470478372,0.612178343949045,0.585135398402494,0.387821656050955,0.414864601597506,0.590351144438002,0.5,"MobileNetv2",0.69,"Soundscape - XC Pre-training"
33964,12231,7417,7333,0.623839640926247,0.622506107491857,0.625178900020446,0.377493892508143,0.374821099979554,0.624642506945579,0.5,"ResNet101v2",0.69,"Soundscape - XC Pre-training"
34942,12066,7554,7382,0.617692228934166,0.614984709480122,0.620423693953106,0.385015290519878,0.379576306046894,0.619328214183058,0.5,"ResNet50v2",0.69,"Soundscape - XC Pre-training"
37342,11939,7716,8329,0.598101345089297,0.60742813533452,0.58905664101046,0.392571864665479,0.41094335898954,0.592641496321741,0.5,"MobileNetv2",0.7,"Soundscape - XC Pre-training"
34829,12106,7579,7134,0.622016698779705,0.61498602997206,0.629209979209979,0.38501397002794,0.370790020790021,0.626312794246986,0.5,"ResNet101v2",0.7,"Soundscape - XC Pre-training"
35839,11999,7640,7195,0.617979553472562,0.610978155710576,0.625143273939773,0.389021844289424,0.374856726060227,0.622257947414821,0.5,"ResNet50v2",0.7,"Soundscape - XC Pre-training"
37723,11853,7825,8184,0.596902933400478,0.602347799573127,0.591555622099117,0.397652200426873,0.408444377900883,0.593683008434676,0.5,"MobileNetv2",0.71,"Soundscape - XC Pre-training"
35502,12018,7690,6972,0.621117370406739,0.60980312563426,0.632859399684044,0.39019687436574,0.367140600315956,0.628109712756617,0.5,"ResNet101v2",0.71,"Soundscape - XC Pre-training"
36403,11913,7752,6977,0.617974322396576,0.605797101449275,0.630651138168343,0.394202898550725,0.369348861831657,0.625518508794959,0.5,"ResNet50v2",0.71,"Soundscape - XC Pre-training"
38079,11753,7949,8020,0.595465484483851,0.596538422495178,0.594396399130127,0.403461577504822,0.405603600869873,0.594823572281718,0.5,"MobileNetv2",0.72,"Soundscape - XC Pre-training"
36519,11929,7795,6820,0.620123203285421,0.604796187385926,0.636247266520881,0.395203812614074,0.363752733479119,0.629698057432432,0.5,"ResNet101v2",0.72,"Soundscape - XC Pre-training"
36717,11811,7880,6818,0.616440501043841,0.599817175359301,0.634011487465779,0.400182824640699,0.365988512534221,0.626864245756685,0.5,"ResNet50v2",0.72,"Soundscape - XC Pre-training"
38421,11661,8065,7839,0.594554632131749,0.59114873770658,0.598,0.40885126229342,0.402,0.596617072222336,0.5,"MobileNetv2",0.73,"Soundscape - XC Pre-training"
36799,11806,7956,6676,0.617404037234599,0.597409169112438,0.63878368141976,0.402590830887562,0.36121631858024,0.630056569537838,0.5,"ResNet101v2",0.73,"Soundscape - XC Pre-training"
36979,11703,8022,6645,0.614766369868411,0.593307984790875,0.637835186396338,0.406692015209125,0.362164813603663,0.628402976900029,0.5,"ResNet50v2",0.73,"Soundscape - XC Pre-training"
38705,11588,8172,7706,0.593434731397552,0.586437246963563,0.60060122317819,0.413562753036437,0.39939877682181,0.597713955599571,0.5,"MobileNetv2",0.74,"Soundscape - XC Pre-training"
37178,11698,8090,6536,0.615327968018516,0.591166363452598,0.641548755072941,0.408833636547402,0.358451244927059,0.630796773219447,0.5,"ResNet101v2",0.74,"Soundscape - XC Pre-training"
37134,11596,8169,6471,0.613026009727215,0.586693650392107,0.641833176509659,0.413306349607893,0.358166823490342,0.629991416122478,0.5,"ResNet50v2",0.74,"Soundscape - XC Pre-training"
38839,11524,8249,7536,0.593515824170165,0.582814949678855,0.604616998950682,0.417185050321145,0.395383001049318,0.600127066126462,0.5,"MobileNetv2",0.75,"Soundscape - XC Pre-training"
37430,11612,8206,6355,0.614635437342861,0.585931981027349,0.646295987087438,0.414068018972651,0.353704012912562,0.633248260366905,0.5,"ResNet101v2",0.75,"Soundscape - XC Pre-training"
37305,11502,8289,6314,0.611694631318637,0.581173260572988,0.645599461158509,0.418826739427012,0.354400538841491,0.631596287957828,0.5,"ResNet50v2",0.75,"Soundscape - XC Pre-training"
39096,11431,8366,7348,0.592648278722522,0.577410718795777,0.608711858991427,0.422589281204223,0.391288141008573,0.602183051847481,0.5,"MobileNetv2",0.76,"Soundscape - XC Pre-training"
37388,11509,8336,6223,0.612555552598664,0.579944570420761,0.649052560342883,0.420055429579239,0.350947439657117,0.633944014189241,0.5,"ResNet101v2",0.76,"Soundscape - XC Pre-training"
37345,11388,8435,6166,0.609358696524601,0.574484185037583,0.648741027685998,0.425515814962417,0.351258972314002,0.632392629860394,0.5,"ResNet50v2",0.76,"Soundscape - XC Pre-training"
39156,11323,8491,7163,0.591279373368146,0.571464620975068,0.612517580872011,0.428535379024932,0.387482419127989,0.603841805499264,0.5,"MobileNetv2",0.77,"Soundscape - XC Pre-training"
37482,11404,8482,6081,0.610312809397661,0.573468772000402,0.652216185301687,0.426531227999598,0.347783814698313,0.634782802306682,0.5,"ResNet101v2",0.77,"Soundscape - XC Pre-training"
37622,11262,8607,5979,0.606952303961196,0.566812622678544,0.653210370628154,0.433187377321456,0.346789629371846,0.63388605585762,0.5,"ResNet50v2",0.77,"Soundscape - XC Pre-training"
39206,11215,8639,6991,0.589332632685234,0.564873577112924,0.616005712402505,0.435126422887076,0.383994287597495,0.605051900127323,0.5,"MobileNetv2",0.78,"Soundscape - XC Pre-training"
37502,11313,8604,5925,0.608962454582156,0.568007230004519,0.656282631395754,0.431992769995481,0.343717368604246,0.636498666576647,0.5,"ResNet101v2",0.78,"Soundscape - XC Pre-training"
37731,11172,8723,5785,0.606317160534028,0.561548127670269,0.658842955711506,0.438451872329731,0.341157044288494,0.636777128005198,0.5,"ResNet50v2",0.78,"Soundscape - XC Pre-training"
39437,11106,8775,6807,0.587712335291316,0.558623811679493,0.619996650477307,0.441376188320507,0.380003349522693,0.606666448166235,0.5,"MobileNetv2",0.79,"Soundscape - XC Pre-training"
37680,11211,8756,5763,0.606967867680897,0.561476436119597,0.660480735242135,0.438523563880403,0.339519264757865,0.637981858120028,0.5,"ResNet101v2",0.79,"Soundscape - XC Pre-training"
37760,11044,8875,5654,0.603217084960537,0.554445504292384,0.661396574440053,0.445554495707616,0.338603425559947,0.636828084095443,0.5,"ResNet50v2",0.79,"Soundscape - XC Pre-training"
39540,10958,8968,6590,0.584832150290868,0.549934758606845,0.624458627763848,0.450065241393155,0.375541372236152,0.607980647595375,0.5,"MobileNetv2",0.8,"Soundscape - XC Pre-training"
37731,11106,8902,5648,0.604210869920026,0.555077968812475,0.662886474871672,0.444922031187525,0.337113525128328,0.638099834528406,0.5,"ResNet101v2",0.8,"Soundscape - XC Pre-training"
37768,10920,9051,5529,0.599670510708402,0.546792849631966,0.663870144081707,0.453207150368034,0.336129855918293,0.636608485781245,0.5,"ResNet50v2",0.8,"Soundscape - XC Pre-training"
39565,10842,9131,6392,0.582793560351547,0.542832824312822,0.629105257050017,0.457167175687178,0.370894742949983,0.609724549820603,0.5,"MobileNetv2",0.81,"Soundscape - XC Pre-training"
37743,10990,9056,5520,0.601269285479812,0.548239050184576,0.665657177468201,0.451760949815425,0.334342822531799,0.638315173198894,0.5,"ResNet101v2",0.81,"Soundscape - XC Pre-training"
37935,10789,9228,5400,0.595978567088328,0.538991856921617,0.66644017542776,0.461008143078383,0.33355982457224,0.636346478241893,0.5,"ResNet50v2",0.81,"Soundscape - XC Pre-training"
39528,10712,9303,6221,0.579841940023817,0.535198601049213,0.632610878166893,0.464801398950787,0.367389121833107,0.610391238446899,0.5,"MobileNetv2",0.82,"Soundscape - XC Pre-training"
37771,10892,9188,5368,0.599449642267474,0.542430278884462,0.669864698646987,0.457569721115538,0.330135301353014,0.639802631578947,0.5,"ResNet101v2",0.82,"Soundscape - XC Pre-training"
38022,10672,9387,5263,0.592987720175585,0.532030509995513,0.669720740508315,0.467969490004487,0.330279259491685,0.636761775200181,0.5,"ResNet50v2",0.82,"Soundscape - XC Pre-training"
39651,10588,9472,6027,0.577396046353101,0.527816550348953,0.637255492025278,0.472183449651047,0.362744507974722,0.611881645862228,0.5,"MobileNetv2",0.83,"Soundscape - XC Pre-training"
37756,10767,9362,5173,0.597022373783581,0.53489989567291,0.675470514429109,0.46510010432709,0.324529485570891,0.641740871866395,0.5,"ResNet101v2",0.83,"Soundscape - XC Pre-training"
37972,10545,9550,5102,0.590062111801242,0.52475740233889,0.673931105004154,0.47524259766111,0.326068894995846,0.637676426835021,0.5,"ResNet50v2",0.83,"Soundscape - XC Pre-training"
39654,10469,9631,5815,0.57547273526825,0.520845771144279,0.642901007123557,0.479154228855721,0.357098992876443,0.614118447604299,0.5,"MobileNetv2",0.84,"Soundscape - XC Pre-training"
37798,10621,9564,5038,0.592623591117063,0.526182809016597,0.678268088639121,0.473817190983404,0.321731911360879,0.64120211057582,0.5,"ResNet101v2",0.84,"Soundscape - XC Pre-training"
37940,10415,9722,4947,0.586777092312459,0.517207131151611,0.67797161827887,0.482792868848389,0.32202838172113,0.638291352577067,0.5,"ResNet50v2",0.84,"Soundscape - XC Pre-training"
39633,10361,9769,5627,0.573730549864334,0.514704421261798,0.648048536402302,0.485295578738202,0.351951463597698,0.61612473537737,0.5,"MobileNetv2",0.85,"Soundscape - XC Pre-training"
37927,10483,9760,4856,0.58923050980833,0.517858024996295,0.683421344285807,0.482141975003705,0.316578655714193,0.642348558193115,0.5,"ResNet101v2",0.85,"Soundscape - XC Pre-training"
37945,10302,9879,4791,0.584112944378296,0.510480154600862,0.682568077916915,0.489519845399138,0.317431922083085,0.63945476890991,0.5,"ResNet50v2",0.85,"Soundscape - XC Pre-training"
39603,10235,9943,5424,0.571197365850936,0.507235603132124,0.653617727824254,0.492764396867876,0.346382272175746,0.617951071074939,0.5,"MobileNetv2",0.86,"Soundscape - XC Pre-training"
37887,10369,9903,4708,0.586664403519194,0.511493685872139,0.68773628705976,0.488506314127861,0.31226371294024,0.643397865475304,0.5,"ResNet101v2",0.86,"Soundscape - XC Pre-training"
37960,10180,10041,4660,0.580702204728901,0.503437020918847,0.685983827493261,0.496562979081153,0.314016172506739,0.639599904499818,0.5,"ResNet50v2",0.86,"Soundscape - XC Pre-training"
39622,10099,10121,5245,0.567933865706895,0.499455984174085,0.658172575599583,0.500544015825915,0.341827424400417,0.618841609882837,0.5,"MobileNetv2",0.87,"Soundscape - XC Pre-training"
37925,10245,10061,4505,0.584493382017344,0.504530680587019,0.694576271186441,0.495469319412981,0.305423728813559,0.645915819736212,0.5,"ResNet101v2",0.87,"Soundscape - XC Pre-training"
38079,10012,10267,4493,0.575666973321067,0.493712707727205,0.690244743192003,0.506287292272795,0.309755256807997,0.639344052925325,0.5,"ResNet50v2",0.87,"Soundscape - XC Pre-training"
39574,9938,10351,5057,0.563314816914182,0.489822071072995,0.662754251417139,0.510177928927005,0.337245748582861,0.619043466344417,0.5,"MobileNetv2",0.88,"Soundscape - XC Pre-training"
37935,10063,10305,4354,0.578582722437832,0.49405930871956,0.697995422071166,0.50594069128044,0.302004577928834,0.644766518017325,0.5,"ResNet101v2",0.88,"Soundscape - XC Pre-training"
38077,9883,10435,4318,0.572612184593992,0.486415985825377,0.695936905851701,0.513584014174624,0.304063094148299,0.640738051399082,0.5,"ResNet50v2",0.88,"Soundscape - XC Pre-training"
39499,9714,10636,4867,0.556182187741548,0.477346437346437,0.666209450654962,0.522653562653563,0.333790549345038,0.617357703942853,0.5,"MobileNetv2",0.89,"Soundscape - XC Pre-training"
37907,9912,10514,4223,0.573594514047626,0.485263879369431,0.701238061549346,0.514736120630569,0.298761938450654,0.643920692253722,0.5,"ResNet101v2",0.89,"Soundscape - XC Pre-training"
38106,9755,10599,4114,0.570084446132718,0.479266974550457,0.703367221861706,0.520733025449543,0.296632778138294,0.643215086377423,0.5,"ResNet50v2",0.89,"Soundscape - XC Pre-training"
39469,9562,10830,4700,0.551855485658221,0.468909376225971,0.670452951900154,0.531090623774029,0.329547048099846,0.617381198347107,0.5,"MobileNetv2",0.9,"Soundscape - XC Pre-training"
37893,9746,10727,4060,0.568628022987835,0.476041615786646,0.705924960162248,0.523958384213354,0.294075039837752,0.643750743094178,0.5,"ResNet101v2",0.9,"Soundscape - XC Pre-training"
38076,9620,10789,3944,0.566332087245754,0.471360674212357,0.709230315541138,0.528639325787643,0.290769684458862,0.644210808276971,0.5,"ResNet50v2",0.9,"Soundscape - XC Pre-training"
39406,9337,11130,4453,0.545114867034475,0.456197781795085,0.67708484408992,0.543802218204915,0.32291515591008,0.617305988601954,0.5,"MobileNetv2",0.91,"Soundscape - XC Pre-training"
37838,9553,10976,3896,0.562305020895874,0.465341711724877,0.710313034426351,0.534658288275123,0.289686965573649,0.642650521358897,0.5,"ResNet101v2",0.91,"Soundscape - XC Pre-training"
38041,9460,11006,3761,0.56164098910559,0.462230040066452,0.715528326147795,0.537769959933548,0.284471673852205,0.644853442399455,0.5,"ResNet50v2",0.91,"Soundscape - XC Pre-training"
39332,9114,11417,4185,0.538811705586757,0.443914081145585,0.685314685314685,0.556085918854415,0.314685314685315,0.618091065688282,0.5,"MobileNetv2",0.92,"Soundscape - XC Pre-training"
37815,9354,11245,3765,0.554837178954861,0.454099713578329,0.713011662474274,0.545900286421671,0.286988337525726,0.640027369141293,0.5,"ResNet101v2",0.92,"Soundscape - XC Pre-training"
37980,9266,11267,3585,0.555116223340522,0.451273559635708,0.721033382616139,0.548726440364292,0.278966617383861,0.644035753506541,0.5,"ResNet50v2",0.92,"Soundscape - XC Pre-training"
39306,8903,11705,3950,0.532141896536266,0.432016692546584,0.692678752042325,0.567983307453416,0.307321247957675,0.618092196612052,0.5,"MobileNetv2",0.93,"Soundscape - XC Pre-training"
37786,9136,11540,3581,0.54718054682119,0.441864964209712,0.718408429661084,0.558135035790288,0.281591570338916,0.638488203063849,0.5,"ResNet101v2",0.93,"Soundscape - XC Pre-training"
37947,9060,11541,3358,0.548774947757352,0.439784476481724,0.729586084715735,0.560215523518276,0.270413915284265,0.644628804804121,0.5,"ResNet50v2",0.93,"Soundscape - XC Pre-training"
39283,8650,12056,3735,0.522800761536369,0.41775330821984,0.698425514735567,0.58224669178016,0.301574485264433,0.615693420265923,0.5,"MobileNetv2",0.94,"Soundscape - XC Pre-training"
37723,8874,11889,3345,0.538111697289431,0.427394885132206,0.726246010311809,0.572605114867794,0.273753989688191,0.637142980226597,0.5,"ResNet101v2",0.94,"Soundscape - XC Pre-training"
37883,8821,11854,3148,0.540436221051342,0.426650544135429,0.736987216977191,0.573349455864571,0.263012783022809,0.643389593149626,0.5,"ResNet50v2",0.94,"Soundscape - XC Pre-training"
39235,8361,12439,3343,0.514459758798917,0.401971153846154,0.714371155160629,0.598028846153846,0.285628844839371,0.618270823473734,0.5,"MobileNetv2",0.95,"Soundscape - XC Pre-training"
37660,8575,12296,3116,0.526687549904797,0.410857170236213,0.733470190745018,0.589142829763787,0.266529809254982,0.633917350484217,0.5,"ResNet101v2",0.95,"Soundscape - XC Pre-training"
37851,8555,12187,2923,0.531036623215394,0.412448172789509,0.745338909217634,0.587551827210491,0.254661090782366,0.641746931917064,0.5,"ResNet50v2",0.95,"Soundscape - XC Pre-training"
39172,8010,12899,3036,0.501329995305899,0.383088622124444,0.725149375339489,0.616911377875556,0.274850624660511,0.61527353171616,0.5,"MobileNetv2",0.96,"Soundscape - XC Pre-training"
37629,8247,12738,2878,0.513671753347867,0.392994996426019,0.741303370786517,0.607005003573981,0.258696629213483,0.629686187676567,0.5,"ResNet101v2",0.96,"Soundscape - XC Pre-training"
37811,8244,12607,2666,0.519127231510343,0.395376720540981,0.755637030247479,0.604623279459019,0.244362969752521,0.639158952411965,0.5,"ResNet50v2",0.96,"Soundscape - XC Pre-training"
39133,7603,13446,2760,0.484082516235833,0.361204807829351,0.733667856798224,0.638795192170649,0.266332143201776,0.608230268315707,0.5,"MobileNetv2",0.97,"Soundscape - XC Pre-training"
37543,7771,13380,2612,0.492864844295047,0.367405796416245,0.748434941731677,0.632594203583755,0.251565058268323,0.619865035177002,0.5,"ResNet101v2",0.97,"Soundscape - XC Pre-training"
37780,7781,13216,2396,0.499198049656765,0.370576749059389,0.764567161245947,0.629423250940611,0.235432838754053,0.630499959484645,0.5,"ResNet50v2",0.97,"Soundscape - XC Pre-training"
39072,6955,14326,2396,0.454100287281275,0.326817348808797,0.743770719709122,0.673182651191203,0.256229280290878,0.592570503535827,0.5,"MobileNetv2",0.98,"Soundscape - XC Pre-training"
37526,7229,14109,2348,0.467669416141032,0.338785265723123,0.754829278479691,0.661214734276877,0.245170721520309,0.605992019582202,0.5,"ResNet101v2",0.98,"Soundscape - XC Pre-training"
37747,7176,14043,2087,0.470835247031035,0.338187473490739,0.774695023210623,0.661812526509261,0.225304976789377,0.615743680389902,0.5,"ResNet50v2",0.98,"Soundscape - XC Pre-training"
39111,5960,15714,1813,0.404795055523483,0.274983851619452,0.766756721986363,0.725016148380548,0.233243278013637,0.564757609066444,0.5,"MobileNetv2",0.99,"Soundscape - XC Pre-training"
37480,6182,15520,1940,0.414565450643777,0.284858538383559,0.761142575720266,0.715141461616441,0.238857424279734,0.570400442886141,0.5,"ResNet101v2",0.99,"Soundscape - XC Pre-training"
37758,6204,15383,1700,0.420738530399105,0.28739519155047,0.784919028340081,0.71260480844953,0.215080971659919,0.583049828017217,0.5,"ResNet50v2",0.99,"Soundscape - XC Pre-training"
5248,885,1841,11,0.48868028713418,0.324651504035216,0.987723214285714,0.675348495964784,0.0122767857142857,0.701267828843106,0.5,"MobileNetv2",0.65,"ROI - No XC Pre-training"
5266,952,1788,19,0.513069253570466,0.347445255474453,0.98043254376931,0.652554744525547,0.01956745623069,0.718599033816425,0.5,"ResNet101v2",0.65,"ROI - No XC Pre-training"
5233,916,1796,17,0.502606310013717,0.337758112094395,0.981779206859593,0.662241887905605,0.0182207931404073,0.710738671632526,0.5,"ResNet50v2",0.65,"ROI - No XC Pre-training"
5248,884,1842,11,0.488262910798122,0.32428466617755,0.987709497206704,0.675715333822451,0.0122905027932961,0.700919758959721,0.5,"MobileNetv2",0.66,"ROI - No XC Pre-training"
5269,947,1796,18,0.510787486515642,0.345242435289829,0.981347150259067,0.654757564710171,0.0186528497409326,0.717098288656671,0.5,"ResNet101v2",0.66,"ROI - No XC Pre-training"
5236,912,1803,17,0.500548847420417,0.335911602209945,0.981700753498385,0.664088397790055,0.0182992465016146,0.709065464157985,0.5,"ResNet50v2",0.66,"ROI - No XC Pre-training"
5248,882,1844,11,0.48742746615087,0.323550990462216,0.987681970884658,0.676449009537784,0.0123180291153415,0.700222292791362,0.5,"MobileNetv2",0.67,"ROI - No XC Pre-training"
5270,946,1798,18,0.51024811218986,0.344752186588921,0.981327800829875,0.655247813411079,0.0186721991701245,0.716666666666667,0.5,"ResNet101v2",0.67,"ROI - No XC Pre-training"
5236,910,1805,17,0.499725425590335,0.335174953959484,0.981661272923409,0.664825046040516,0.0183387270765912,0.708391717266075,0.5,"ResNet50v2",0.67,"ROI - No XC Pre-training"
