"count","truePos","falseNeg","falsePos","F1val","Sens","Prec","Miss","FPper","Fbeta","beta","Model","Threshold","Source"
5250,878,1850,11,0.485485208736522,0.321847507331378,0.987626546681665,0.678152492668622,0.0123734533183352,0.698599618077658,0.5,"MobileNetv2",0.68,"ROI - No XC Pre-training"
5271,945,1800,18,0.509708737864078,0.344262295081967,0.981308411214953,0.655737704918033,0.0186915887850467,0.716234652114598,0.5,"ResNet101v2",0.68,"ROI - No XC Pre-training"
5236,908,1807,17,0.498901098901099,0.334438305709024,0.981621621621622,0.665561694290976,0.0183783783783784,0.70771628994544,0.5,"ResNet50v2",0.68,"ROI - No XC Pre-training"
5250,876,1852,11,0.484647302904564,0.321114369501466,0.987598647125141,0.678885630498534,0.0124013528748591,0.697896749521988,0.5,"MobileNetv2",0.69,"ROI - No XC Pre-training"
5273,942,1805,18,0.508227677367143,0.342919548598471,0.98125,0.657080451401529,0.01875,0.715044785182936,0.5,"ResNet101v2",0.69,"ROI - No XC Pre-training"
5241,900,1820,17,0.494913390156723,0.330882352941176,0.981461286804798,0.669117647058823,0.0185387131952017,0.704445835942392,0.5,"ResNet50v2",0.69,"ROI - No XC Pre-training"
5254,872,1860,11,0.482434301521438,0.319180087847731,0.987542468856172,0.680819912152269,0.0124575311438279,0.696040868454662,0.5,"MobileNetv2",0.7,"ROI - No XC Pre-training"
5276,939,1811,18,0.506609117885082,0.341454545454545,0.981191222570533,0.658545454545455,0.0188087774294671,0.71374277896017,0.5,"ResNet101v2",0.7,"ROI - No XC Pre-training"
5243,896,1826,17,0.492984869325997,0.329169728141073,0.981380065717415,0.670830271858927,0.0186199342825849,0.702855349858801,0.5,"ResNet50v2",0.7,"ROI - No XC Pre-training"
5257,869,1866,11,0.480774550484094,0.317733089579525,0.9875,0.682266910420475,0.0125,0.694644284572342,0.5,"MobileNetv2",0.71,"ROI - No XC Pre-training"
5278,933,1819,18,0.503915743991358,0.339026162790698,0.981072555205047,0.660973837209302,0.0189274447949527,0.711561928004881,0.5,"ResNet101v2",0.71,"ROI - No XC Pre-training"
5244,893,1830,17,0.491604734379301,0.327947117150202,0.981318681318681,0.672052882849798,0.0186813186813187,0.701713028445702,0.5,"ResNet50v2",0.71,"ROI - No XC Pre-training"
5258,867,1869,11,0.479800774764804,0.316885964912281,0.9874715261959,0.683114035087719,0.0125284738041002,0.693822023047375,0.5,"MobileNetv2",0.72,"ROI - No XC Pre-training"
5279,930,1823,18,0.502566873817887,0.337813294587722,0.981012658227848,0.662186705412278,0.0189873417721519,0.710466004583652,0.5,"ResNet101v2",0.72,"ROI - No XC Pre-training"
5246,891,1833,15,0.490909090909091,0.327092511013216,0.983443708609272,0.672907488986784,0.0165562913907285,0.70179584120983,0.5,"ResNet50v2",0.72,"ROI - No XC Pre-training"
5259,865,1872,11,0.478826460005536,0.316039459261966,0.987442922374429,0.683960540738034,0.0125570776255708,0.692997917000481,0.5,"MobileNetv2",0.73,"ROI - No XC Pre-training"
5281,928,1827,18,0.501486084841935,0.336842105263158,0.980972515856237,0.663157894736842,0.0190274841437632,0.709588622113473,0.5,"ResNet101v2",0.73,"ROI - No XC Pre-training"
5247,888,1837,15,0.489525909592062,0.325871559633027,0.983388704318937,0.674128440366973,0.0166112956810631,0.700646993845668,0.5,"ResNet50v2",0.73,"ROI - No XC Pre-training"
5260,862,1876,11,0.477430074771532,0.314828341855369,0.987399770904926,0.685171658144631,0.0126002290950745,0.691813804173355,0.5,"MobileNetv2",0.74,"ROI - No XC Pre-training"
5285,924,1835,18,0.49932450689003,0.334903950706778,0.980891719745223,0.665096049293222,0.0191082802547771,0.70782901792554,0.5,"ResNet101v2",0.74,"ROI - No XC Pre-training"
5250,885,1842,14,0.488141202426917,0.324532453245325,0.984427141268076,0.675467546754675,0.0155728587319244,0.699826031946861,0.5,"ResNet50v2",0.74,"ROI - No XC Pre-training"
5263,857,1884,11,0.474923801607093,0.312659613279825,0.987327188940092,0.687340386720175,0.0126728110599078,0.689682922903589,0.5,"MobileNetv2",0.75,"ROI - No XC Pre-training"
5288,917,1845,17,0.496212121212121,0.332005792903693,0.981798715203426,0.667994207096307,0.0182012847965739,0.705601723607264,0.5,"ResNet101v2",0.75,"ROI - No XC Pre-training"
5251,883,1845,14,0.487172413793103,0.323680351906158,0.984392419175028,0.676319648093842,0.0156075808249721,0.699018366054465,0.5,"ResNet50v2",0.75,"ROI - No XC Pre-training"
5264,856,1886,11,0.474369631476863,0.312180889861415,0.987312572087659,0.687819110138585,0.0126874279123414,0.689210950080515,0.5,"MobileNetv2",0.76,"ROI - No XC Pre-training"
5288,916,1846,17,0.495805142083897,0.331643736422882,0.981779206859593,0.668356263577118,0.0182207931404073,0.705266399753619,0.5,"ResNet101v2",0.76,"ROI - No XC Pre-training"
5254,879,1852,14,0.485099337748344,0.321860124496521,0.984322508398656,0.678139875503479,0.0156774916013438,0.69728700618753,0.5,"ResNet50v2",0.76,"ROI - No XC Pre-training"
5268,851,1895,11,0.471729490022173,0.309905316824472,0.987238979118329,0.690094683175528,0.0127610208816705,0.68695511785599,0.5,"MobileNetv2",0.77,"ROI - No XC Pre-training"
5289,913,1850,17,0.494448957487138,0.330437929786464,0.981720430107527,0.669562070213536,0.0182795698924731,0.704149313589387,0.5,"ResNet101v2",0.77,"ROI - No XC Pre-training"
5255,875,1857,14,0.483291908312621,0.320278184480234,0.984251968503937,0.679721815519766,0.015748031496063,0.695769720101781,0.5,"ResNet50v2",0.77,"ROI - No XC Pre-training"
5270,846,1902,11,0.469348127600555,0.307860262008734,0.987164527421237,0.692139737991266,0.0128354725787631,0.684909326424871,0.5,"MobileNetv2",0.78,"ROI - No XC Pre-training"
5291,910,1855,17,0.492957746478873,0.329113924050633,0.981661272923409,0.670886075949367,0.0183387270765912,0.702919820794068,0.5,"ResNet101v2",0.78,"ROI - No XC Pre-training"
5258,870,1865,14,0.480795799944736,0.318098720292505,0.984162895927602,0.681901279707495,0.0158371040723982,0.693669271248605,0.5,"ResNet50v2",0.78,"ROI - No XC Pre-training"
5270,843,1905,11,0.468073292615214,0.306768558951965,0.98711943793911,0.693231441048035,0.0128805620608899,0.683809214795587,0.5,"MobileNetv2",0.79,"ROI - No XC Pre-training"
5292,905,1861,17,0.490780911062907,0.327187274041938,0.981561822125813,0.672812725958062,0.0184381778741865,0.701115587232724,0.5,"ResNet101v2",0.79,"ROI - No XC Pre-training"
5262,864,1875,14,0.477743986729334,0.315443592552026,0.984054669703872,0.684556407447974,0.0159453302961276,0.691089425691889,0.5,"ResNet50v2",0.79,"ROI - No XC Pre-training"
5272,835,1915,11,0.46440489432703,0.303636363636364,0.986997635933806,0.696363636363636,0.0130023640661939,0.680632539941311,0.5,"MobileNetv2",0.8,"ROI - No XC Pre-training"
5296,900,1870,17,0.48820179007323,0.324909747292419,0.981461286804798,0.675090252707581,0.0185387131952017,0.698974836905871,0.5,"ResNet101v2",0.8,"ROI - No XC Pre-training"
5263,862,1878,14,0.476769911504425,0.314598540145985,0.984018264840183,0.685401459854015,0.0159817351598174,0.69026265214606,0.5,"ResNet50v2",0.8,"ROI - No XC Pre-training"
5274,829,1923,11,0.461581291759466,0.301235465116279,0.986904761904762,0.698764534883721,0.0130952380952381,0.678174083769634,0.5,"MobileNetv2",0.81,"ROI - No XC Pre-training"
5297,897,1874,17,0.486838534599729,0.323709852038975,0.981400437636761,0.676290147961025,0.0185995623632385,0.697837249105337,0.5,"ResNet101v2",0.81,"ROI - No XC Pre-training"
5265,855,1887,14,0.473553032400997,0.311816192560175,0.983889528193326,0.688183807439825,0.0161104718066743,0.687520102926986,0.5,"ResNet50v2",0.81,"ROI - No XC Pre-training"
5276,827,1927,11,0.460467706013363,0.300290486564996,0.986873508353222,0.699709513435004,0.013126491646778,0.677202751392074,0.5,"MobileNetv2",0.82,"ROI - No XC Pre-training"
5299,894,1879,17,0.485342019543974,0.322394518571944,0.981339187705818,0.677605481428056,0.0186608122941822,0.69658719027583,0.5,"ResNet101v2",0.82,"ROI - No XC Pre-training"
5272,845,1903,13,0.468663338879645,0.307496360989811,0.984848484848485,0.692503639010189,0.0151515151515152,0.683656957928803,0.5,"ResNet50v2",0.82,"ROI - No XC Pre-training"
5279,823,1934,11,0.458368142578669,0.298512876314835,0.986810551558753,0.701487123685165,0.013189448441247,0.675365173149516,0.5,"MobileNetv2",0.83,"ROI - No XC Pre-training"
5300,893,1880,16,0.485062466051059,0.322033898305085,0.982398239823982,0.677966101694915,0.0176017601760176,0.696676548603526,0.5,"ResNet101v2",0.83,"ROI - No XC Pre-training"
5277,839,1914,13,0.465464632454924,0.304758445332365,0.984741784037559,0.695241554667635,0.0152582159624413,0.680895958448304,0.5,"ResNet50v2",0.83,"ROI - No XC Pre-training"
5279,815,1942,11,0.454926039631594,0.295611171563293,0.986682808716707,0.704388828436707,0.013317191283293,0.6723312984656,0.5,"MobileNetv2",0.84,"ROI - No XC Pre-training"
5307,883,1897,16,0.480021745039413,0.317625899280576,0.982202447163515,0.682374100719425,0.017797552836485,0.692440401505646,0.5,"ResNet101v2",0.84,"ROI - No XC Pre-training"
5282,834,1923,12,0.462947543713572,0.302502720348205,0.985815602836879,0.697497279651795,0.0141843971631206,0.679042501221299,0.5,"ResNet50v2",0.84,"ROI - No XC Pre-training"
5282,808,1952,10,0.451648965902739,0.292753623188406,0.987775061124694,0.707246376811594,0.0122249388753056,0.669761273209549,0.5,"MobileNetv2",0.85,"ROI - No XC Pre-training"
5310,879,1904,16,0.477977161500816,0.315846209126842,0.982122905027933,0.684153790873158,0.017877094972067,0.690711928335691,0.5,"ResNet101v2",0.85,"ROI - No XC Pre-training"
5284,832,1927,12,0.461837357757424,0.301558535701341,0.985781990521327,0.698441464298659,0.014218009478673,0.678076609616952,0.5,"ResNet50v2",0.85,"ROI - No XC Pre-training"
5284,803,1959,10,0.449230769230769,0.290731354091238,0.98769987699877,0.709268645908762,0.01230012300123,0.667608912537413,0.5,"MobileNetv2",0.86,"ROI - No XC Pre-training"
5311,877,1907,15,0.47714907508161,0.315014367816092,0.983183856502242,0.684985632183908,0.0168161434977578,0.690333753148615,0.5,"ResNet101v2",0.86,"ROI - No XC Pre-training"
5287,829,1933,12,0.460172078823203,0.300144822592324,0.985731272294887,0.699855177407676,0.014268727705113,0.676624224616389,0.5,"ResNet50v2",0.86,"ROI - No XC Pre-training"
5286,797,1967,10,0.446373564827779,0.2883502170767,0.987608426270136,0.7116497829233,0.0123915737298637,0.665053404539386,0.5,"MobileNetv2",0.87,"ROI - No XC Pre-training"
5312,872,1913,15,0.474945533769063,0.31310592459605,0.983089064261556,0.68689407540395,0.0169109357384442,0.688457287225643,0.5,"ResNet101v2",0.87,"ROI - No XC Pre-training"
5294,821,1948,12,0.455857856746252,0.296496930299747,0.985594237695078,0.703503069700253,0.014405762304922,0.672840517947877,0.5,"ResNet50v2",0.87,"ROI - No XC Pre-training"
5288,789,1977,9,0.442760942760943,0.285249457700651,0.988721804511278,0.714750542299349,0.0112781954887218,0.662134944612286,0.5,"MobileNetv2",0.88,"ROI - No XC Pre-training"
5317,865,1925,15,0.471389645776567,0.310035842293907,0.982954545454545,0.689964157706093,0.0170454545454545,0.685419968304279,0.5,"ResNet101v2",0.88,"ROI - No XC Pre-training"
5298,812,1961,12,0.451487350569919,0.292823656689506,0.985436893203884,0.707176343310494,0.0145631067961165,0.668973471741638,0.5,"ResNet50v2",0.88,"ROI - No XC Pre-training"
5291,783,1986,9,0.439764111204718,0.282773564463705,0.988636363636364,0.717226435536295,0.0113636363636364,0.659423951490652,0.5,"MobileNetv2",0.89,"ROI - No XC Pre-training"
5322,855,1940,15,0.466575716234652,0.305903398926655,0.982758620689655,0.694096601073345,0.0172413793103448,0.681274900398406,0.5,"ResNet101v2",0.89,"ROI - No XC Pre-training"
5303,805,1973,12,0.447844228094576,0.289776817854572,0.98531211750306,0.710223182145428,0.01468788249694,0.665729407872974,0.5,"ResNet50v2",0.89,"ROI - No XC Pre-training"
5298,773,2003,9,0.4345137717819,0.278458213256484,0.98849104859335,0.721541786743516,0.0115089514066496,0.654640921409214,0.5,"MobileNetv2",0.9,"ROI - No XC Pre-training"
5327,849,1951,15,0.463427947598253,0.303214285714286,0.982638888888889,0.696785714285714,0.0173611111111111,0.678548593350384,0.5,"ResNet101v2",0.9,"ROI - No XC Pre-training"
5311,792,1994,12,0.441225626740947,0.284278535534817,0.985074626865672,0.715721464465183,0.0149253731343284,0.659780073308897,0.5,"ResNet50v2",0.9,"ROI - No XC Pre-training"
5302,762,2018,9,0.429174880315404,0.27410071942446,0.988326848249027,0.72589928057554,0.0116731517509728,0.649727148703956,0.5,"MobileNetv2",0.91,"ROI - No XC Pre-training"
5332,841,1964,15,0.459437312209779,0.29982174688057,0.982476635514019,0.70017825311943,0.0175233644859813,0.675068229250281,0.5,"ResNet101v2",0.91,"ROI - No XC Pre-training"
5314,788,2000,11,0.439364371340953,0.282639885222382,0.986232790988736,0.717360114777618,0.0137672090112641,0.658422459893048,0.5,"ResNet50v2",0.91,"ROI - No XC Pre-training"
5306,756,2028,9,0.42603550295858,0.271551724137931,0.988235294117647,0.728448275862069,0.0117647058823529,0.646817248459959,0.5,"MobileNetv2",0.92,"ROI - No XC Pre-training"
5341,825,1989,15,0.451559934318555,0.29317697228145,0.982142857142857,0.70682302771855,0.0178571428571429,0.668124392614188,0.5,"ResNet101v2",0.92,"ROI - No XC Pre-training"
5320,777,2017,11,0.433835845896147,0.278095919828203,0.986040609137056,0.721904080171797,0.0139593908629442,0.653380423814329,0.5,"ResNet50v2",0.92,"ROI - No XC Pre-training"
5310,745,2043,9,0.420666290231508,0.267216642754663,0.988063660477454,0.732783357245337,0.0119363395225464,0.641798759476223,0.5,"MobileNetv2",0.93,"ROI - No XC Pre-training"
5348,814,2007,14,0.446149630035626,0.288550159517901,0.983091787439614,0.711449840482099,0.0169082125603865,0.66362302299038,0.5,"ResNet101v2",0.93,"ROI - No XC Pre-training"
5324,772,2026,11,0.431164479195755,0.275911365260901,0.985951468710089,0.724088634739099,0.0140485312899106,0.650927487352445,0.5,"ResNet50v2",0.93,"ROI - No XC Pre-training"
5319,732,2065,9,0.413793103448276,0.261708973900608,0.987854251012146,0.738291026099392,0.0121457489878543,0.635306370421802,0.5,"MobileNetv2",0.94,"ROI - No XC Pre-training"
5357,803,2027,14,0.440361941321634,0.283745583038869,0.982864137086903,0.716254416961131,0.0171358629130967,0.658412594293211,0.5,"ResNet101v2",0.94,"ROI - No XC Pre-training"
5333,763,2042,9,0.426614481409002,0.272014260249554,0.988341968911917,0.727985739750446,0.0116580310880829,0.64737824537587,0.5,"ResNet50v2",0.94,"ROI - No XC Pre-training"
5326,717,2087,9,0.406232294617564,0.255706134094151,0.987603305785124,0.744293865905849,0.012396694214876,0.628065872459706,0.5,"MobileNetv2",0.95,"ROI - No XC Pre-training"
5368,783,2058,13,0.430574649436349,0.275607180570222,0.983668341708543,0.724392819429778,0.0163316582914573,0.649792531120332,0.5,"ResNet101v2",0.95,"ROI - No XC Pre-training"
5345,745,2072,9,0.417250070008401,0.264465743698971,0.988063660477454,0.735534256301029,0.0119363395225464,0.638607920452597,0.5,"ResNet50v2",0.95,"ROI - No XC Pre-training"
5337,698,2117,9,0.396365701306076,0.247957371225577,0.987270155586987,0.752042628774423,0.0127298444130127,0.61846535530746,0.5,"MobileNetv2",0.96,"ROI - No XC Pre-training"
5378,766,2085,13,0.422038567493113,0.268677656962469,0.983311938382542,0.731322343037531,0.0166880616174583,0.641863583040054,0.5,"ResNet101v2",0.96,"ROI - No XC Pre-training"
5359,724,2106,8,0.406513194834363,0.25583038869258,0.989071038251366,0.744169611307421,0.0109289617486339,0.628690517540813,0.5,"ResNet50v2",0.96,"ROI - No XC Pre-training"
5353,674,2157,9,0.383608423449061,0.238078417520311,0.986822840409956,0.761921582479689,0.0131771595900439,0.60578824375337,0.5,"MobileNetv2",0.97,"ROI - No XC Pre-training"
5394,746,2119,11,0.411927112092766,0.260383944153578,0.985468956406869,0.739616055846422,0.0145310435931308,0.632954352621755,0.5,"ResNet101v2",0.97,"ROI - No XC Pre-training"
5368,706,2133,8,0.397410638896707,0.248679112363508,0.988795518207283,0.751320887636492,0.0112044817927171,0.619841966637401,0.5,"ResNet50v2",0.97,"ROI - No XC Pre-training"
5375,641,2211,8,0.366181091116824,0.224754558204769,0.987673343605547,0.775245441795231,0.012326656394453,0.588289280469897,0.5,"MobileNetv2",0.98,"ROI - No XC Pre-training"
5414,711,2174,11,0.394233434987524,0.246447140381282,0.984764542936288,0.753552859618718,0.0152354570637119,0.615797678849818,0.5,"ResNet101v2",0.98,"ROI - No XC Pre-training"
5380,687,2164,8,0.387478849407783,0.240968081374956,0.988489208633094,0.759031918625044,0.0115107913669065,0.610015982951518,0.5,"ResNet50v2",0.98,"ROI - No XC Pre-training"
5411,586,2301,7,0.336781609195402,0.202978870800139,0.988195615514334,0.797021129199861,0.0118043844856661,0.557140140711162,0.5,"MobileNetv2",0.99,"ROI - No XC Pre-training"
5440,661,2250,11,0.368964554842311,0.227069735486087,0.983630952380952,0.772930264513913,0.0163690476190476,0.590283979282015,0.5,"ResNet101v2",0.99,"ROI - No XC Pre-training"
5410,640,2241,7,0.36281179138322,0.222145088510934,0.989180834621329,0.777854911489066,0.0108191653786708,0.585116108977875,0.5,"ResNet50v2",0.99,"ROI - No XC Pre-training"
5345,1186,1634,17,0.58960974397216,0.420567375886525,0.985868661679135,0.579432624113475,0.0141313383208645,0.776991614255765,0.5,"ResNet50v2",0.65,"ROI - XC Pre-training"
5340,1164,1654,13,0.582728410513141,0.41305890702626,0.988954970263382,0.58694109297374,0.0110450297366185,0.773319160244486,0.5,"MobileNetv2",0.65,"ROI - XC Pre-training"
5385,1229,1627,25,0.598053527980535,0.430322128851541,0.98006379585327,0.569677871148459,0.0199362041467305,0.780614837398374,0.5,"ResNet101v2",0.65,"ROI - XC Pre-training"
5352,1174,1653,16,0.584515807816779,0.415281216837637,0.98655462184874,0.584718783162363,0.0134453781512605,0.7736918413075,0.5,"ResNet50v2",0.66,"ROI - XC Pre-training"
5342,1161,1659,13,0.581372058087131,0.411702127659574,0.988926746166951,0.588297872340426,0.0110732538330494,0.772352315061203,0.5,"MobileNetv2",0.66,"ROI - XC Pre-training"
5389,1225,1635,25,0.596107055961071,0.428321678321678,0.98,0.571678321678322,0.02,0.779262086513995,0.5,"ResNet101v2",0.66,"ROI - XC Pre-training"
5357,1166,1666,16,0.580966616841056,0.411723163841808,0.986463620981388,0.588276836158192,0.0135363790186125,0.771164021164021,0.5,"ResNet50v2",0.67,"ROI - XC Pre-training"
5344,1159,1662,12,0.580661322645291,0.41084721729883,0.989752348420154,0.58915278270117,0.0102476515798463,0.772151898734177,0.5,"MobileNetv2",0.67,"ROI - XC Pre-training"
5389,1224,1636,25,0.595765393039669,0.427972027972028,0.979983987189752,0.572027972027972,0.0200160128102482,0.779022403258656,0.5,"ResNet101v2",0.67,"ROI - XC Pre-training"
5358,1163,1670,16,0.579760717846461,0.410518884574656,0.986429177268872,0.589481115425344,0.0135708227311281,0.770300702079746,0.5,"ResNet50v2",0.68,"ROI - XC Pre-training"
5350,1152,1675,12,0.577298922575796,0.407499115670322,0.989690721649485,0.592500884329678,0.0103092783505155,0.769744754777496,0.5,"MobileNetv2",0.68,"ROI - XC Pre-training"
5392,1216,1647,25,0.592592592592593,0.424729304924904,0.979854955680903,0.575270695075096,0.0201450443190975,0.776798262424939,0.5,"ResNet101v2",0.68,"ROI - XC Pre-training"
5365,1151,1688,15,0.57478152309613,0.405424445227193,0.987135506003431,0.594575554772807,0.0128644939965695,0.767026522724244,0.5,"ResNet50v2",0.69,"ROI - XC Pre-training"
5352,1147,1682,12,0.575225677031093,0.405443619653588,0.989646246764452,0.594556380346412,0.0103537532355479,0.768251841929002,0.5,"MobileNetv2",0.69,"ROI - XC Pre-training"
5400,1207,1664,25,0.588349987813795,0.420411006617903,0.979707792207792,0.579588993382097,0.0202922077922078,0.773817156045647,0.5,"ResNet101v2",0.69,"ROI - XC Pre-training"
5365,1147,1692,15,0.573356660834791,0.404015498414935,0.987091222030981,0.595984501585065,0.0129087779690189,0.765994390276479,0.5,"ResNet50v2",0.7,"ROI - XC Pre-training"
5356,1142,1691,12,0.572861800852771,0.403106247793858,0.989601386481802,0.596893752206142,0.0103986135181976,0.766545845079877,0.5,"MobileNetv2",0.7,"ROI - XC Pre-training"
5402,1203,1670,25,0.586686174103877,0.418726070309781,0.979641693811075,0.581273929690219,0.0203583061889251,0.772639691714836,0.5,"ResNet101v2",0.7,"ROI - XC Pre-training"
5371,1139,1706,15,0.569642410602651,0.400351493848858,0.987001733102253,0.599648506151142,0.012998266897747,0.763302506366439,0.5,"ResNet50v2",0.71,"ROI - XC Pre-training"
5362,1133,1706,12,0.568775100401607,0.399084184572032,0.989519650655022,0.600915815427968,0.0104803493449782,0.763579997304219,0.5,"MobileNetv2",0.71,"ROI - XC Pre-training"
5408,1194,1685,25,0.582723279648609,0.414727335880514,0.979491386382281,0.585272664119486,0.0205086136177194,0.769825918762089,0.5,"ResNet101v2",0.71,"ROI - XC Pre-training"
